District,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Gender,Age-Group,Indicator,Value
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,8
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,128
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,0
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,32
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,24
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,64
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,8
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,Female,60+ Years,Total foreign born population,8
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,Female,60+ Years,1 – 5 years,0
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,Female,60+ Years,More than 10 years,8
Sindhupalchok,Bagmati,Mountain,Central,2068/69,2011/12,Female,60+ Years,Length of stay not stated,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,97
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,10
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,33
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,23
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,9
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,22
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,620
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,17
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,164
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,61
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,286
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,93
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,60+ Years,Total foreign born population,151
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,60+ Years,1 – 5 years,8
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,60+ Years,6 – 10 years,2
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,60+ Years,More than 10 years,131
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Male,60+ Years,Length of stay not stated,10
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,133
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,65
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,47
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,5
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,10
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,6
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,8218
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,96
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,900
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,938
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,5017
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,1267
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,60+ Years,Total foreign born population,1443
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,60+ Years,Less than 1 year,1
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,60+ Years,1 – 5 years,21
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,60+ Years,6 – 10 years,10
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,60+ Years,More than 10 years,1193
Siraha,Sagarmatha,Terai,Eastern,2068/69,2011/12,Female,60+ Years,Length of stay not stated,218
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,16
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,8
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,8
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,71
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,7
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,25
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,8
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,31
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,60+ Years,Total foreign born population,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,60+ Years,1 – 5 years,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,60+ Years,6 – 10 years,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,60+ Years,More than 10 years,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Male,60+ Years,Length of stay not stated,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,16
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,16
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,51
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,8
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,42
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,60+ Years,Total foreign born population,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,60+ Years,1 – 5 years,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,60+ Years,More than 10 years,0
Solukhumbu,Sagarmatha,Mountain,Eastern,2068/69,2011/12,Female,60+ Years,Length of stay not stated,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,856
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,99
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,313
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,235
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,82
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,127
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,5673
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,186
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,1102
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,916
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,3131
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,338
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,60+ Years,Total foreign born population,840
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,60+ Years,Less than 1 year,1
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,60+ Years,1 – 5 years,42
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,60+ Years,6 – 10 years,57
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,60+ Years,More than 10 years,721
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Male,60+ Years,Length of stay not stated,19
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,984
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,107
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,379
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,244
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,112
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,143
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,12783
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,259
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,2032
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,2001
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,7419
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,1073
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,60+ Years,Total foreign born population,1503
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,60+ Years,1 – 5 years,61
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,60+ Years,6 – 10 years,59
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,60+ Years,More than 10 years,1259
Sunsari,Kosi,Terai,Eastern,2068/69,2011/12,Female,60+ Years,Length of stay not stated,124
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,435
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,40
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,226
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,72
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,97
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,531
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,15
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,136
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,73
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,290
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,17
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,60+ Years,Total foreign born population,32
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,60+ Years,1 – 5 years,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,60+ Years,6 – 10 years,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,60+ Years,More than 10 years,32
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Male,60+ Years,Length of stay not stated,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,320
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,31
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,168
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,32
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,8
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,80
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,522
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,8
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,122
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,65
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,303
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,24
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,60+ Years,Total foreign born population,15
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,60+ Years,1 – 5 years,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,60+ Years,More than 10 years,0
Surkhet,Bheri,Hill,Mid-Western,2068/69,2011/12,Female,60+ Years,Length of stay not stated,15
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,210
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,11
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,80
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,47
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,6
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,66
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,692
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,53
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,168
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,28
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,406
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,37
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,Total foreign born population,36
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,1 – 5 years,0
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,6 – 10 years,0
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,More than 10 years,27
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,Length of stay not stated,9
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,247
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,35
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,61
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,31
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,45
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,74
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,748
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,18
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,137
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,94
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,456
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,44
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,60+ Years,Total foreign born population,49
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,60+ Years,1 – 5 years,8
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,60+ Years,More than 10 years,41
Syangja,Gandaki,Hill,Western,2068/69,2011/12,Female,60+ Years,Length of stay not stated,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,436
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,24
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,169
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,130
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,32
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,81
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,990
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,26
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,281
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,124
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,468
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,92
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,Total foreign born population,64
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,1 – 5 years,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,6 – 10 years,8
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,More than 10 years,55
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,Length of stay not stated,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,306
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,8
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,152
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,65
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,16
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,64
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,1062
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,24
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,200
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,110
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,590
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,137
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,60+ Years,Total foreign born population,73
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,60+ Years,1 – 5 years,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,60+ Years,More than 10 years,73
Tanahu,Gandaki,Hill,Western,2068/69,2011/12,Female,60+ Years,Length of stay not stated,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,41
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,25
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,8
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,0
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,8
Taplejung,Mechi,Mountain,Eastern,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,130
